var_resc,acc_lenet,acc_lenet_aug,acc_bnlenet,acc_bnlenet_aug,acc_inlenet,acc_retinet,acc_retinet_aug
0.1,0.836899995803833,0.8658999800682068,0.837399959564209,0.8812999725341797,0.8983999490737915,0.8048999905586243,0.8479999899864197
0.3,0.8593999743461609,0.8720999956130981,0.8944999575614929,0.8813999891281128,0.8984999656677246,0.8533999919891357,0.8571999669075012
0.5,0.8722999691963196,0.8752999901771545,0.9079999923706055,0.8788999915122986,0.8984999656677246,0.8690999746322632,0.861299991607666
0.7,0.8807999491691589,0.8770999908447266,0.9124999642372131,0.8758999705314636,0.8984999656677246,0.8779999613761902,0.8649999499320984
0.9,0.8855999708175659,0.8775999546051025,0.9110999703407288,0.8743000030517578,0.8983999490737915,0.8797000050544739,0.8671000003814697
1.1,0.8833000063896179,0.8770999908447266,0.906499981880188,0.8707999587059021,0.8984999656677246,0.8804000020027161,0.8677999973297119
1.3,0.8725999593734741,0.8773999810218811,0.9016000032424927,0.8679999709129333,0.8985999822616577,0.8797999620437622,0.8675000071525574
1.5,0.8531000018119812,0.8765999674797058,0.8950999975204468,0.8639999628067017,0.8983999490737915,0.876800000667572,0.8679999709129333
1.7,0.823699951171875,0.8763999938964844,0.8887999653816223,0.859499990940094,0.8984999656677246,0.8737999796867371,0.8686999678611755
1.9,0.7836999893188477,0.876800000667572,0.8801999688148499,0.8542999625205994,0.8984999656677246,0.8708999752998352,0.8687999844551086
2.1,0.7366999983787537,0.8762999773025513,0.8718000054359436,0.849299967288971,0.8984999656677246,0.8672999739646912,0.8691999912261963
2.3,0.6836999654769897,0.8766999840736389,0.8639000058174133,0.8427000045776367,0.8985999822616577,0.8648999929428101,0.8691999912261963
2.5,0.6326999664306641,0.8766999840736389,0.8543999791145325,0.8384000062942505,0.8985999822616577,0.8604999780654907,0.8696999549865723
2.7,0.590399980545044,0.8766999840736389,0.8430999517440796,0.8319000005722046,0.8984999656677246,0.8540999889373779,0.8694999814033508
2.9,0.5511000156402588,0.8765999674797058,0.8327999711036682,0.8246999979019165,0.8986999988555908,0.8471999764442444,0.8691999912261963
3.1,0.5170999765396118,0.8758999705314636,0.821899950504303,0.8179999589920044,0.8984999656677246,0.8395999670028687,0.8689000010490417
3.3,0.48919999599456787,0.875499963760376,0.811199963092804,0.8101999759674072,0.8985999822616577,0.8328999876976013,0.8682000041007996
3.5,0.4666999876499176,0.875499963760376,0.8009999990463257,0.8016999959945679,0.8984999656677246,0.8241999745368958,0.8684999942779541
3.7,0.44290000200271606,0.8748999834060669,0.7906999588012695,0.7945999503135681,0.8983999490737915,0.8158999681472778,0.8680999875068665
3.9,0.42229998111724854,0.8746999502182007,0.7788999676704407,0.786799967288971,0.8986999988555908,0.8055999875068665,0.8679999709129333
