var_resc,acc_lenet,acc_bnlenet,acc_inlenet,acc_retinet
0.1,0.9149999618530273,0.9611999988555908,0.9901999831199646,0.9835999608039856
0.3,0.9763000011444092,0.9781999588012695,0.9901999831199646,0.9853999614715576
0.5,0.9866999983787537,0.9894999861717224,0.9901999831199646,0.9869999885559082
0.7,0.9896999597549438,0.9921999573707581,0.9901999831199646,0.9878999590873718
0.9,0.9910999536514282,0.9921000003814697,0.9901999831199646,0.9881999492645264
1.1,0.9900999665260315,0.9908999800682068,0.9901999831199646,0.9881999492645264
1.3,0.9871999621391296,0.988599956035614,0.9901999831199646,0.9878999590873718
1.5,0.9790999889373779,0.9829999804496765,0.9901999831199646,0.9861999750137329
1.7,0.9661999940872192,0.9702000021934509,0.9901999831199646,0.9848999977111816
1.9,0.9426999688148499,0.9498999714851379,0.9901999831199646,0.9822999835014343
2.1,0.9079999923706055,0.9228000044822693,0.9901999831199646,0.9795999526977539
2.3,0.85999995470047,0.8787999749183655,0.9901999831199646,0.9774999618530273
2.5,0.8061999678611755,0.8246999979019165,0.9901999831199646,0.9736999869346619
2.7,0.7511000037193298,0.7667999863624573,0.9901999831199646,0.9678999781608582
2.9,0.70169997215271,0.7074999809265137,0.9901999831199646,0.9625999927520752
3.1,0.6536999940872192,0.6503999829292297,0.9901999831199646,0.9557999968528748
3.3,0.606499969959259,0.5986999869346619,0.9901999831199646,0.946899950504303
3.5,0.5640999674797058,0.5539000034332275,0.9901999831199646,0.9359999895095825
3.7,0.5212999582290649,0.515500009059906,0.9901999831199646,0.9214999675750732
3.9,0.4851999878883362,0.4754999876022339,0.9901999831199646,0.9070000052452087
